"","symbol","X","et.avg","et.sd","pval.x","pval.t"
"247","01329.HK",1.01213414375136,0.00758312488203636,0.105998494809167,5.30005512330319e-103,3.50927461286522e-06
"248","00133.HK",0.991393064294663,-0.00649289197025425,0.0721535640374208,1.75309964760617e-244,4.50037751357425e-11
"249","01330.HK",1.00480658345136,0.0058615905885073,0.0734255541196191,1.36194771720386e-95,0.00135900535604379
"250","01332.HK",1.04656518277707,0.0514629164523934,0.216373613654546,1.86589993764888e-68,1.8856412941972e-10
"251","01336.HK",1.00554739030014,0.00188190870994552,0.0691845318312455,1.73783559219278e-126,0.951417454683964
"252","01337.HK",1.0374377903164,0.03946099101217,0.116634621756613,1.1286034227236e-45,0.0268139622532951
"253","01338.HK",1.00443503199354,-0.0219671980524207,0.117033366912833,1.55270668660101e-119,1.69694282724638e-07
"254","01339.HK",1.0045333435292,-5.28965495676379e-05,0.0474725949037843,1.16730079594101e-132,0.0662211543839247
"255","01341.HK",0.994633843711927,-0.00723305793610483,0.158178783190637,2.23816059429571e-54,0.000782629456026285
"256","01343.HK",0.168615765920228,-0.292150812161302,0.576189063993001,0.845450204212851,1.20075196378463e-07
"257","01345.HK",1.02498155927997,0.0132779051777116,0.12212705647065,2.02371914321357e-82,0.00106618402115673
"258","01346.HK",1.06812358198841,0.0240528580832248,0.0852113807347933,4.81734970499388e-24,0.526658321722646
"259","01347.HK",1.00721117015194,0.0233444430524019,0.106913007173171,3.10801866456446e-78,0.0564092636442432
"260","01348.HK",1.01172650544188,0.00526363153442654,0.133055910396435,2.30487998084404e-85,5.31832913171131e-06
"261","01349.HK",1.00333398951026,0.015453095279935,0.117309925043251,6.02904440180496e-206,4.70511466504987e-08
"262","00135.HK",1.00324972033721,0.0110103356086086,0.0851926176425637,6.27567792827075e-232,1.48367258761796e-05
"263","01351.HK",2.6953988311116,0.184224510861948,0.202613691878254,0.0739168234384342,0.114590987410311
"264","01355.HK",1.01542619483827,-0.00147453935858634,0.135566994705926,4.20890717162384e-96,1.23721286364593e-06
"265","01357.HK",1.04346200253642,0.02095210058912,0.136444873411533,6.06438574002198e-51,0.000155324552337182
"266","01358.HK",1.00441752937796,0.00240844759559188,0.104098087722793,4.49078243710018e-88,0.000918125303487532
"267","01359.HK",1.00278148335475,-0.00767518800565518,0.0486582817656615,5.2805886834422e-118,0.388922168324296
"268","00136.HK",0.997248674802499,-0.0247273287497163,0.236691566115907,5.50300650471139e-149,1.20175969694135e-13
"269","01360.HK",1.00586975735018,0.00049316358588984,0.256428248639357,1.86332091988554e-52,8.33438171864193e-17
"270","01361.HK",1.01788764236694,0.0125536006367942,0.0979253444876121,2.79419719073096e-132,2.73937805471662e-07
"271","01362.HK",0.999502702649872,-0.0116818834333174,0.0996372011428295,6.31961828612643e-78,1.83147935653224e-06
"272","01366.HK",1.0032078234096,-0.00575609173380353,0.0907728070759687,2.07932827709215e-109,0.00477836894110766
"273","01368.HK",1.02099529295535,0.0257594590256516,0.104912347000589,3.93944620228991e-151,8.9376585124412e-05
"274","00137.HK",0.995659130403632,-0.00748391273082406,0.108516912599971,1.20718043628726e-211,4.1960450339731e-15
"275","01371.HK",1.00700223430564,-0.016200523024486,0.145249564733911,6.05230798716025e-189,2.87902547541857e-06
"276","01372.HK",1.03158939049203,0.0393757714947233,0.212147972361908,3.58424236107071e-60,3.45840874113114e-08
"277","01373.HK",0.985188156254613,-0.00881528773306342,0.0748105664813059,1.21356475726364e-102,0.0861332745501431
"278","01375.HK",1.01828235428798,0.0115912277311381,0.100970451272422,4.81432990383241e-84,4.08771319333728e-09
"279","01378.HK",1.03976855534509,0.0548762050673786,0.0885946336948854,3.96793763768363e-52,0.0247220566294528
"280","01379.HK",0.67393421747906,-0.0456617352922507,0.0457833680831946,0.0620934751891718,0.516774774487096
"281","00138.HK",1.00911132486673,0.00419860699250544,0.0861459912347729,1.69469010929928e-231,6.77205454662715e-11
"282","01380.HK",0.973160113457276,-0.0682724210127257,0.137424510088064,1.21379130477537e-95,0.000197084236093676
"283","01381.HK",1.00556744649854,0.0125942216748824,0.0626624963918397,2.21043396458618e-95,0.00142431319988632
"284","01382.HK",1.0282597566948,0.028558874601992,0.0889250535118492,5.34475532108333e-196,2.69745261358257e-10
"285","01383.HK",0.998060204242063,-0.0222544380306775,0.164504058738692,1.13176487242008e-155,1.4636101044666e-07
"286","01385.HK",1.00471516141252,0.0278980150271462,0.136955045252614,1.62620499842692e-193,7.41346643339404e-08
"287","01387.HK",0.988098932122071,-0.0195897881441833,0.122157483065111,1.28802727494623e-121,4.70174990250545e-07
"288","01388.HK",1.00970675087455,0.00134504364194692,0.0745482707612411,1.61121962686508e-221,5.6070475859517e-06
"289","01389.HK",1.02683473143016,-0.000706188885113958,0.268140841130639,1.08111570635661e-50,1.09353234600688e-13
"290","00139.HK",0.994108763641744,-0.0333238161408275,0.231949119234331,2.41425497429439e-150,4.62436786974448e-13
"291","01395.HK",1.0090769074727,-0.0114467787752676,0.102311570280645,1.05268698658051e-80,6.52727737488364e-05
"292","01396.HK",0.996071703656099,-0.0190707052108835,0.121197761202401,2.58713942882952e-82,0.331467344133305
"293","01397.HK",1.01017455913275,-0.000589843741241218,0.0693930358556896,6.08410912944244e-99,0.000476869018323785
"294","01398.HK",0.997384741400837,0.000852724245690893,0.0428922640984205,5.4924953273555e-268,2.01304490143002e-07
"295","00014.HK",1.00426224547408,0.00648852449075953,0.0455459073325783,4.92233998770196e-283,0.0526942384715441
"296","01400.HK",0.995108498921882,-0.0751019562108868,0.189608534315333,7.14734525599645e-40,0.0422068405653473
"297","01401.HK",0.974278434725295,-0.0022562609687333,0.119392548337087,7.93250948707813e-20,0.536224304463719
"298","01402.HK",1.01952409182165,0.0239883524236178,0.0880045610367574,1.18695880519026e-20,0.258580135433129
"299","01408.HK",3.39810843883921,0.13347683994063,0.485086356594223,0.292722590594409,5.76619154690348e-06
"300","01410.HK",1.07432030070845,0.0423219886069212,0.0943323886861642,1.71702158987892e-20,0.000771775854466809
"301","01412.HK",0.978811714984917,0.0207396472238282,0.0460222129746549,4.52685339420092e-24,0.327925180010108
"302","01415.HK",1.03244092355784,0.0488408694699288,0.167377579397022,7.00985170925557e-60,0.000112047553554977
"303","01417.HK",1.00242982078841,0.0105352507188159,0.10657580082011,4.88016326714191e-46,0.858905211570383
"304","01418.HK",1.02649070318262,0.00760452596749068,0.140508428707729,3.02871328408062e-71,6.15148702033227e-07
"305","01419.HK",1.01428515711868,0.00640287205852441,0.0972044070999914,8.85286439908416e-66,0.000577184132420369
"306","00142.HK",1.00245190823926,0.00347220534494167,0.0666481271107125,7.5064744977324e-252,0.973558633970182
"307","01420.HK",1.01536746301528,-0.00820427920986895,0.131093410274716,9.1653692860498e-56,4.57012494066035e-06
"308","01425.HK",1.03214953744402,0.032510692302608,0.0891742589927797,2.95120879051634e-23,0.22750988924522
"309","01426.HK",1.00094041593842,0.000722344488548918,0.0497235449356124,4.7700764387307e-117,1.62907633656509e-05
"310","01427.HK",0.98832921931265,0.0141328938478736,0.069562722949767,2.77495756205706e-25,0.539621029053865
"311","01428.HK",1.01408931144703,0.0143576066652972,0.102081763305949,4.61799923838526e-119,4.07397534827484e-11
"312","01429.HK",-0.433756923434544,-0.32062343170727,0.500514437916734,0.894168013557189,2.46210854163469e-06
"313","01431.HK",0.984357290557244,-0.035954174875971,0.105070079470473,7.06633520021745e-87,0.0016638779236156
"314","01432.HK",1.03118467683457,0.0105247074441294,0.148970433357143,2.91550142171442e-69,2.72691236914451e-13
"315","00144.HK",1.00055182939958,-0.000334838936174036,0.0537776132455927,3.48495553585608e-269,8.32591994949861e-06
"316","01440.HK",2.81212969937637,0.258205490851374,0.143263316945786,0.0367337794796348,0.355950468346164
"317","01442.HK",1.02607720400969,0.0877509889149745,0.135890254032182,7.79060732299367e-15,0.258920651707662
"318","01443.HK",1.02094043115172,-0.00101645555862029,0.0844278643031826,2.67394619060928e-86,1.69169645270046e-05
"319","01446.HK",1.00100489530148,-0.0134552432948276,0.074191372910891,4.35572008264063e-94,0.263024389459623
"320","01447.HK",1.04022856760811,0.0384255275326717,0.0905681788564865,2.33287103541718e-72,0.0117695711548981
"321","01448.HK",0.996626125623118,0.0001600783393749,0.0641953868798952,1.71722692408386e-106,0.073460495320331
"322","01449.HK",1.26316365835051,-0.0240440597748436,0.0694677995128873,6.51746377761051e-06,0.961150499419803
"323","00145.HK",0.995649852305273,-0.0312682205788989,0.182139154644177,8.57595431408769e-170,8.94418752909383e-09
"324","01450.HK",1.04504088489164,0.0428164432853103,0.196907607121161,1.37061293619782e-59,3.06347183706572e-07
"325","01451.HK",1.01567547960855,0.0044507965443373,0.0979071113913508,1.19841091191516e-42,0.776884648176645
"326","01452.HK",0.996068128745459,-0.033384899755861,0.142245146165102,2.67871212285825e-58,0.0683970644319288
"327","01455.HK",2.23328527429103,0.115017299954476,0.228580390717752,0.15012167906892,0.0142924915127553
"328","01456.HK",1.0060443284642,0.00460783992174399,0.076156383837586,1.38520552847416e-81,0.076708624203367
"329","01458.HK",1.00667308766424,0.00667156480531026,0.0999627019005871,1.45565760487922e-58,0.547683435019837
"330","01459.HK",0.974301839710837,-0.0507648839349889,0.0859848785107737,4.93119714828525e-71,7.28694564974847e-06
"331","01460.HK",1.00765809948115,-0.0197234196357416,0.202922427022636,2.14555632829585e-41,1.26130568729579e-05
"332","01461.HK",1.00388450603165,-0.0148387588936933,0.0686196464525747,6.90662815540804e-85,0.0566902949170515
"333","01463.HK",0.920336994918375,0.055180345141402,0.202209882925586,0.00625512791788785,0.383353470491321
"334","01466.HK",1.05254886145503,-0.0115236689030111,0.224275386393579,1.83506014915172e-34,1.23818991073941e-07
"335","01468.HK",0.995790770648972,0.00860582819676639,0.103222982197934,7.84062705150485e-100,4.0311452484093e-10
"336","01469.HK",1.01567208391945,0.0134002107506838,0.0881016695106262,1.31486527066347e-68,0.00319750275406735
"337","00147.HK",0.983012790541196,-0.014328178934723,0.19331720060122,5.44224075978891e-164,6.21431288777712e-12
"338","01470.HK",1.03615936314005,0.00547817381914541,0.145022220229508,2.82394851934086e-41,0.444050478237584
"339","01472.HK",1.64600548474739,0.0338669955966904,0.490262010967818,0.0352430296864153,0.0119088889239471
"340","01473.HK",2.11032823492238,0.108075916195399,0.0676042829372155,0.00632495282441448,0.848167396022635
"341","01475.HK",0.983105639712755,-0.00298353664619626,0.0823099790134683,9.11191252532568e-51,0.731787742112306
"342","01476.HK",0.991799603625554,-0.0117803140755365,0.0856747495275122,1.6441381685001e-74,0.297908333851592
"343","01477.HK",1.12987441526953,-0.0110475190025254,0.120926362797286,0.000348057082198287,0.0542826468057549
"344","01478.HK",1.01646503190474,0.0338721015341849,0.138158051512881,5.96424614379728e-68,0.364102783826176
"345","00148.HK",1.00258893958086,0.00675805867445441,0.0812998293851341,1.11054596405876e-235,8.77995558694516e-06
"346","01480.HK",0.992230111606214,-0.00951186160458458,0.137879982850546,3.49805939678508e-67,6.74083138699065e-09
"347","01481.HK",-2.56131256579885,-0.310111527316848,0.308433925633022,0.263559435633796,0.0188509819361134
"348","01483.HK",0.995347339059709,-0.00846607598424658,0.127759342876992,1.07219257906879e-78,0.000350531960270993
"349","01486.HK",1.02018573098519,0.0153152795457182,0.104638210779249,1.10551675248107e-87,2.7418792794142e-07
"350","01488.HK",1.00050339979648,-0.000178135452004535,0.11353716717907,2.8465790049915e-105,0.00014738707547427
"351","01490.HK",-1.04501299039902,-0.295865397351368,0.175367473302742,0.475917520572518,0.0480015880684468
"352","01495.HK",0.996770593966567,-0.0042626826336108,0.0841901911035512,3.08023529279441e-74,0.000124664896361747
"353","01496.HK",1.00606371704712,-0.0192782420486128,0.114633683772153,6.93307286587868e-61,4.70370382153859e-05
"354","01498.HK",1.01384207989333,-0.0104453033447355,0.0873745684637078,2.14075470166038e-77,0.0497384773263258
"355","01499.HK",0.976294121949289,-0.00081840136983621,0.203220444806993,2.93756226932544e-21,0.167595479345069
"356","00150.HK",1.0064874550615,0.0237324531731207,0.15485600886338,3.08807025542738e-27,0.0119863503918531
"357","01500.HK",1.02841769410364,0.011333376557691,0.0844810606078578,8.92550674373867e-82,0.165776471149488
"358","01501.HK",0.942842279663339,-0.0360240006904741,0.119754892801969,1.77097760570657e-19,0.870311165560449
"359","01502.HK",0.761780187853125,-0.0903406223028497,0.114194027482832,0.00502993679438997,0.837643065827305
"360","01503.HK",1.01785164224368,0.00874390639191554,0.0446944794567187,4.77057286393435e-27,0.74441677587371
"361","01508.HK",0.99985543721998,-0.0164321588992105,0.0408886262166172,8.8590507612651e-98,0.296905797434883
"362","00151.HK",0.992733284107648,0.00208813761840414,0.0596902219046585,3.58846267808787e-192,0.00450493776061855
"363","01513.HK",1.00123354524766,0.00760799004695463,0.0849533749559849,1.91884124726793e-94,0.471047348745492
"364","01515.HK",1.01991115783203,0.00996468259599479,0.0959883358733154,5.36056015094572e-92,0.00427667627020323
"365","01516.HK",3.12000446009241,0.250277676923557,0.12561348644907,0.00358046448168097,0.918509662296191
"366","01518.HK",1.02551678114889,-0.0045766037956466,0.090621384087892,9.71636519771144e-60,0.00279129448896726
"367","00152.HK",0.997419604365549,0.00322129840192396,0.0660000511859141,3.08579740761473e-252,0.000186918240304355
"368","01520.HK",1.04498509350422,0.0275486411387855,0.278540122663463,2.35106787751723e-50,6.79018156568569e-07
"369","01521.HK",0.992926820171304,0.00699266261066455,0.124494173839589,1.80193207206561e-27,0.977630770951802
"370","01522.HK",1.0126421933241,0.00473366066072068,0.107271652398024,5.2194153815124e-101,0.0266010694310876
"371","01523.HK",1.04836750304906,0.0859429021997897,0.102644665954797,2.13008943014354e-62,0.0535760394044803
"372","01525.HK",0.956337359765487,-0.0234753268455207,0.0723567012935897,8.82349686261838e-20,0.499807973723466
"373","01526.HK",1.01765698225387,0.00849633935636593,0.0831683317989334,2.24536901701908e-64,5.72210190299474e-05
"374","01528.HK",1.0011325596984,-0.010475769331165,0.0656420494169041,2.9066087988448e-87,0.0682609269094208
"375","01530.HK",1.01462011697059,0.0105467068004043,0.0902377085171177,2.80905701692375e-77,0.937462680574035
"376","01532.HK",1.06258148217591,0.0400571867118157,0.378364724986131,1.94570113146883e-76,8.94667156764928e-25
"377","01533.HK",1.01034361122019,0.0154548942532667,0.0824453822203887,2.82541934965359e-76,1.98628511542488e-09
"378","01536.HK",1.02406611742711,-0.0023851565296532,0.139282667442777,3.23812426874037e-49,3.65435542214598e-08
"379","01538.HK",0.999420138167108,-0.0139687833039398,0.148677351749853,4.51891257176423e-57,8.78413385342562e-07
"380","01539.HK",1.04346680085104,0.03234815644438,0.171734314546954,1.89322159578736e-46,3.1401461416426e-06
"381","00154.HK",0.997452827109435,-0.00574083066471362,0.110237585147465,1.63130499557762e-210,7.86505679447283e-12
"382","01540.HK",1.01566666502311,0.0255993663361584,0.0618770366263345,1.75711330350659e-45,0.375069905956558
"383","01542.HK",1.03519739154371,0.0130584055159956,0.0976518385576583,8.06158533498012e-20,0.490064966431062
"384","01543.HK",0.996539234707853,0.00117194534695311,0.0706506884730102,1.48163539684806e-78,0.000364406853729579
"385","01546.HK",1.00585659286195,-0.0126863201068908,0.126385889077104,3.99454138232717e-44,0.000422768841905855
"386","01547.HK",1.01431626262974,0.0148118353573144,0.0922444487967452,1.29129961661292e-61,0.000519893383282803
"387","01548.HK",1.03628479406738,0.0813695399440943,0.157129915229667,8.77634695856988e-56,0.00289190040211404
"388","01551.HK",1.00263544959173,-0.00102965073654136,0.0415920006740603,5.3924620756776e-72,0.469002331769064
"389","01552.HK",1.01456440751451,-0.00195164180800648,0.135095801100407,1.35201462393044e-43,0.0188627179128201
"390","01553.HK",1.00017473896087,0.000152487669382188,0.10259832951142,4.89070367277311e-19,0.00771731258654364
"391","01556.HK",0.998616416249801,-0.011230473716323,0.0532918632252529,2.594626971825e-88,0.0172698610002534
"392","01557.HK",0.995466072744215,-0.0430384864286637,0.120098162382779,7.02063819012946e-35,0.791423088975213
"393","01558.HK",0.981103618052952,-0.0229436694772542,0.0957133159149214,6.16441000658209e-69,0.00672465195598375
"394","01559.HK",1.01424178033974,-0.0228790546059903,0.142558395368538,7.0017556692711e-52,0.00176987532087027
"395","01560.HK",0.994648900199123,-0.0235930538812057,0.0861437609765366,1.01680777277884e-65,0.122776235090111
"396","01561.HK",0.983938940939541,-0.00764378708347348,0.117534995372445,1.09380300728521e-63,0.0008441995634909
"397","01563.HK",1.00497718966726,0.0450931410618064,0.139459259878782,1.33950499408807e-28,0.000394608815199002
