Date, Open, High, Low, Close
02/02/16, 19474.87, 19628.57, 19403.49, 19446.84
02/01/16, 19770.96, 19770.96, 19444.26, 19595.50
01/29/16, 19138.42, 19709.99, 19130.59, 19683.11
01/28/16, 19093.77, 19223.59, 18982.22, 19195.83
01/27/16, 19211.86, 19216.99, 18931.34, 19052.45
01/26/16, 19068.84, 19098.07, 18811.83, 18860.80
01/25/16, 19341.41, 19490.27, 19291.91, 19340.14
01/22/16, 19000.79, 19152.80, 18769.61, 19080.51
01/21/16, 19079.13, 19238.27, 18534.30, 18542.15
01/20/16, 19332.22, 19332.22, 18833.88, 18886.30
01/19/16, 19283.57, 19647.75, 19204.22, 19635.81
01/18/16, 19287.38, 19439.49, 19195.56, 19237.45
01/15/16, 19781.46, 19828.93, 19500.38, 19520.77
01/14/16, 19578.92, 19893.88, 19509.08, 19817.41
01/13/16, 20028.86, 20234.78, 19850.73, 19934.88
01/12/16, 20030.03, 20130.80, 19694.99, 19711.76
01/11/16, 19997.42, 20068.78, 19865.18, 19888.50
01/08/16, 20491.88, 20596.42, 20324.62, 20453.71
01/07/16, 20772.60, 20826.44, 20323.97, 20333.34
01/06/16, 21142.63, 21199.62, 20947.30, 20980.81
01/05/16, 21318.69, 21452.74, 21095.90, 21188.72
01/04/16, 21782.62, 21794.84, 21227.61, 21327.12
12/31/15, 21892.25, 21970.33, 21864.12, 21914.40
12/30/15, 22094.59, 22114.56, 21868.03, 21882.15
12/29/15, 21923.27, 22024.28, 21881.71, 21999.62
12/28/15, 22151.73, 22151.73, 21880.51, 21919.62
12/24/15, 22207.82, 22217.45, 22128.72, 22138.13
12/23/15, 21869.40, 22103.63, 21846.48, 22040.59
12/22/15, 21846.90, 21870.31, 21750.74, 21830.02
12/21/15, 21641.17, 21871.22, 21641.17, 21791.68
12/18/15, 21656.56, 21956.49, 21625.82, 21755.56
12/17/15, 21841.09, 22005.19, 21763.76, 21872.06
12/16/15, 21557.73, 21772.79, 21557.73, 21701.21
12/15/15, 21215.54, 21442.21, 21215.54, 21274.37
12/14/15, 21063.28, 21378.19, 21010.26, 21309.85
12/11/15, 21719.17, 21731.39, 21440.70, 21464.05
12/10/15, 21714.23, 21880.19, 21668.12, 21704.61
12/09/15, 21773.77, 21872.33, 21755.69, 21803.76
12/08/15, 22058.55, 22058.55, 21765.62, 21905.13
12/07/15, 22336.32, 22352.25, 22200.55, 22203.22
12/04/15, 22142.11, 22242.49, 22108.46, 22235.89
12/03/15, 22327.04, 22485.25, 22327.04, 22417.01
12/02/15, 22471.35, 22563.47, 22368.66, 22479.69
12/01/15, 22197.81, 22477.51, 22143.57, 22381.35
11/30/15, 21974.81, 22195.25, 21907.35, 21996.42
11/27/15, 22555.42, 22555.42, 22051.01, 22068.32
11/26/15, 22749.60, 22787.50, 22453.69, 22488.94
11/25/15, 22533.53, 22617.21, 22436.01, 22498.00
11/24/15, 22593.09, 22629.75, 22433.51, 22587.63
11/23/15, 22760.05, 22802.71, 22619.68, 22665.90
11/20/15, 22510.45, 22790.07, 22412.03, 22754.72
11/19/15, 22423.88, 22559.06, 22416.00, 22500.22
11/18/15, 22331.77, 22349.73, 22163.28, 22188.26
11/17/15, 22315.18, 22497.33, 22243.96, 22264.25
11/16/15, 21958.28, 22127.38, 21958.28, 22010.82
11/13/15, 22494.09, 22519.33, 22318.62, 22396.14
11/12/15, 22477.60, 22980.97, 22454.96, 22888.92
11/11/15, 22394.15, 22479.46, 22324.41, 22352.17
11/10/15, 22505.70, 22534.92, 22339.69, 22401.70
11/09/15, 22753.51, 22970.83, 22689.26, 22726.77
11/06/15, 22914.20, 22922.79, 22791.91, 22867.33
11/05/15, 23045.10, 23180.27, 22960.62, 23051.04
11/04/15, 22737.44, 23342.07, 22737.44, 23053.57
11/03/15, 22603.15, 22697.00, 22560.17, 22568.43
11/02/15, 22502.28, 22605.80, 22332.71, 22370.04
10/30/15, 22785.86, 22847.16, 22612.56, 22640.04
10/29/15, 23054.53, 23054.53, 22811.32, 22819.94
10/28/15, 23070.70, 23120.25, 22923.66, 22956.57
10/27/15, 23053.12, 23143.88, 22885.22, 23142.73
10/26/15, 23423.64, 23423.64, 23066.94, 23116.25
10/23/15, 23220.38, 23220.38, 23088.03, 23151.94
10/22/15, 22795.58, 22869.59, 22727.59, 22845.37
10/20/15, 22991.60, 23057.93, 22843.04, 22989.22
10/19/15, 23085.61, 23100.66, 22913.60, 23075.61
10/16/15, 23133.59, 23178.14, 22953.56, 23067.37
10/15/15, 22667.42, 22940.25, 22567.65, 22888.17
10/14/15, 22398.82, 22576.50, 22356.56, 22439.91
10/13/15, 22677.60, 22798.90, 22515.73, 22600.46
10/12/15, 22614.33, 22779.50, 22562.26, 22730.93
10/09/15, 22615.94, 22807.86, 22440.88, 22458.80
10/08/15, 22588.69, 22588.69, 22201.11, 22354.91
10/07/15, 21884.73, 22527.79, 21817.42, 22515.76
10/06/15, 22169.10, 22169.10, 21719.29, 21831.62
10/05/15, 21930.97, 21980.84, 21739.90, 21854.50
10/02/15, 21172.94, 21530.80, 21130.11, 21506.09
09/30/15, 20795.93, 20939.39, 20683.11, 20846.30
09/29/15, 20579.22, 20579.22, 20368.12, 20556.60
09/25/15, 21070.39, 21318.33, 20957.99, 21186.32
09/24/15, 21304.90, 21363.21, 21053.50, 21095.98
09/23/15, 21529.47, 21577.45, 21008.61, 21302.91
09/22/15, 21794.34, 22111.67, 21768.98, 21796.58
09/21/15, 21614.43, 21778.06, 21590.70, 21756.93
09/18/15, 21807.25, 22052.11, 21807.25, 21920.83
09/17/15, 22172.68, 22203.36, 21718.71, 21854.63
09/16/15, 21731.34, 22103.06, 21608.50, 21966.66
09/15/15, 21527.53, 21634.48, 21411.17, 21455.23
09/14/15, 21678.88, 21762.15, 21441.71, 21561.90
09/11/15, 21710.13, 21909.82, 21472.16, 21504.37
09/10/15, 21667.86, 21771.57, 21492.09, 21562.50
09/09/15, 21632.69, 22228.59, 21529.81, 22131.31
09/08/15, 20636.83, 21431.99, 20524.88, 21259.04
09/07/15, 20683.31, 21056.39, 20579.93, 20583.52
09/04/15, 21158.93, 21174.86, 20715.02, 20840.61
09/02/15, 21101.42, 21288.53, 20771.77, 20934.94
09/01/15, 21692.78, 21692.78, 21170.86, 21185.43
08/31/15, 21793.02, 21793.02, 21399.62, 21670.58
08/28/15, 22424.40, 22424.40, 21585.33, 21612.39
08/27/15, 21758.62, 21963.43, 21407.59, 21838.54
08/26/15, 21434.25, 21686.45, 21060.09, 21080.39
08/25/15, 21119.53, 21871.40, 20865.26, 21404.96
08/24/15, 21605.97, 21679.45, 21136.48, 21251.57
08/21/15, 22343.25, 22492.79, 22185.85, 22409.62
08/20/15, 22973.87, 23033.97, 22610.53, 22757.47
08/19/15, 23555.02, 23586.79, 23138.73, 23167.85
08/18/15, 23956.86, 24024.37, 23464.35, 23474.97
08/17/15, 23945.60, 23950.57, 23699.84, 23814.65
08/14/15, 24055.02, 24126.30, 23957.36, 23991.03
08/13/15, 23935.48, 24133.87, 23860.82, 24018.80
08/12/15, 24269.11, 24324.19, 23826.96, 23916.02
08/11/15, 24694.78, 24924.07, 24420.71, 24498.21
08/10/15, 24433.66, 24602.67, 24135.64, 24521.12
08/07/15, 24327.56, 24641.93, 24327.56, 24552.47
08/06/15, 24527.74, 24527.74, 24320.75, 24375.28
08/05/15, 24466.30, 24582.19, 24420.95, 24514.16
08/04/15, 24364.41, 24519.35, 24217.78, 24406.12
08/03/15, 24533.14, 24533.14, 24232.60, 24411.42
07/31/15, 24650.93, 24661.19, 24467.83, 24636.28
07/30/15, 24822.42, 24872.70, 24478.07, 24497.98
07/29/15, 24630.44, 24718.64, 24444.47, 24619.45
07/28/15, 24269.90, 24947.35, 24140.62, 24503.94
07/27/15, 24906.78, 24908.58, 24282.21, 24351.96
07/24/15, 25279.95, 25279.95, 25073.20, 25128.51
07/23/15, 25308.55, 25500.99, 25250.36, 25398.85
07/22/15, 25401.79, 25401.79, 25177.60, 25282.62
07/21/15, 25428.88, 25634.32, 25342.69, 25536.43
07/20/15, 25540.31, 25540.31, 25298.96, 25404.81
07/17/15, 25246.64, 25517.45, 25183.86, 25415.27
07/16/15, 24976.08, 25170.35, 24841.14, 25162.78
07/15/15, 25219.45, 25219.45, 24862.65, 25055.76
07/14/15, 25184.06, 25250.95, 24906.47, 25120.91
07/13/15, 24709.58, 25275.76, 24596.44, 25224.01
07/10/15, 24567.92, 25015.17, 24567.92, 24901.28
07/09/15, 23435.50, 24695.75, 23332.90, 24392.79
07/08/15, 24411.30, 24411.30, 22836.82, 23516.56
07/07/15, 25391.76, 25439.34, 24819.26, 24975.31
07/06/15, 26083.99, 26261.53, 24750.31, 25236.28
07/03/15, 26349.84, 26402.85, 25933.12, 26064.11
07/02/15, 26459.43, 26459.43, 26135.62, 26282.32
06/30/15, 25944.03, 26470.44, 25885.66, 26250.03
06/29/15, 26560.13, 26631.51, 25617.78, 25966.98
06/26/15, 27016.09, 27016.09, 26522.45, 26663.87
06/25/15, 27329.17, 27350.49, 27120.72, 27145.75
06/24/15, 27397.37, 27470.50, 27292.85, 27404.97
06/23/15, 27126.47, 27406.41, 27008.51, 27333.46
06/22/15, 26854.32, 27166.52, 26811.66, 27080.85
06/19/15, 26885.73, 27011.95, 26701.72, 26760.53
06/18/15, 26786.53, 26873.67, 26595.96, 26694.66
06/17/15, 26671.20, 26880.79, 26555.96, 26753.79
06/16/15, 26807.67, 26892.88, 26553.04, 26566.70
06/15/15, 27095.18, 27131.36, 26841.52, 26861.81
06/12/15, 27082.60, 27356.51, 26987.52, 27280.54
06/11/15, 26938.15, 26991.51, 26839.43, 26907.85
06/10/15, 27052.79, 27116.92, 26573.96, 26687.64
06/09/15, 27295.88, 27322.14, 26971.57, 26989.52
06/08/15, 27147.24, 27428.59, 27060.24, 27316.28
06/05/15, 27538.06, 27646.72, 27211.36, 27260.16
06/04/15, 27645.36, 27854.74, 27094.50, 27551.89
06/03/15, 27716.34, 27767.23, 27508.84, 27657.47
06/02/15, 27473.45, 27602.88, 27348.13, 27466.72
06/01/15, 27373.06, 27766.32, 27241.95, 27597.16
05/29/15, 27398.28, 27604.27, 27255.89, 27424.19
05/28/15, 28162.25, 28162.25, 27242.11, 27454.31
05/27/15, 28214.66, 28214.66, 27982.14, 28081.21
05/26/15, 28462.32, 28524.60, 28237.49, 28249.86
05/22/15, 27723.67, 28041.32, 27696.97, 27992.83
05/21/15, 27507.32, 27611.72, 27393.31, 27523.72
05/20/15, 27751.44, 27751.44, 27490.33, 27585.05
05/19/15, 27597.07, 27765.55, 27500.76, 27693.54
05/18/15, 27792.44, 27792.44, 27435.57, 27591.25
05/15/15, 27459.58, 27928.60, 27315.10, 27822.28
05/14/15, 27395.92, 27397.67, 27192.93, 27286.55
05/13/15, 27473.50, 27524.82, 27191.03, 27249.28
05/12/15, 27664.18, 27693.63, 27395.91, 27407.18
05/11/15, 27837.04, 27837.28, 27582.23, 27718.20
05/08/15, 27557.52, 27652.62, 27367.11, 27577.34
05/07/15, 27567.62, 27604.49, 27207.28, 27289.97
05/06/15, 27698.10, 28054.68, 27570.41, 27640.91
05/05/15, 28295.72, 28316.63, 27598.17, 27755.54
05/04/15, 28231.26, 28343.74, 28017.20, 28123.82
04/30/15, 28289.14, 28317.87, 27997.90, 28133.00
04/29/15, 28453.10, 28453.10, 28201.76, 28400.34
04/28/15, 28448.22, 28548.45, 28251.99, 28442.75
04/27/15, 28245.14, 28588.52, 28245.14, 28433.59
04/24/15, 27978.39, 28089.37, 27591.57, 28060.98
04/23/15, 28112.38, 28213.63, 27804.03, 27827.70
04/22/15, 27821.32, 28048.46, 27727.86, 27933.85
04/21/15, 27404.15, 27925.36, 27404.15, 27850.49
04/20/15, 27770.79, 27770.79, 26959.77, 27094.93
04/17/15, 27808.24, 27969.41, 27597.68, 27653.12
04/16/15, 27557.29, 27787.98, 27470.10, 27739.71
04/15/15, 27693.25, 27807.98, 27442.52, 27618.82
04/14/15, 27688.26, 27915.01, 27483.45, 27561.49
04/13/15, 27374.33, 28031.96, 27304.12, 28016.34
04/10/15, 27373.68, 27373.68, 26812.75, 27272.39
04/09/15, 26913.28, 27922.67, 26732.23, 26944.39
04/08/15, 25708.24, 26247.63, 25640.04, 26236.86
04/02/15, 25214.33, 25297.80, 25152.57, 25275.64
04/01/15, 24955.20, 25099.06, 24926.11, 25082.75
03/31/15, 25113.20, 25113.20, 24876.37, 24900.89
03/30/15, 24727.46, 24949.35, 24725.52, 24855.12
03/27/15, 24541.44, 24549.88, 24420.47, 24486.20
03/26/15, 24442.51, 24592.01, 24399.84, 24497.08
03/25/15, 24410.53, 24613.69, 24377.92, 24528.23
03/24/15, 24484.68, 24490.15, 24294.95, 24399.60
03/23/15, 24538.34, 24559.77, 24436.42, 24494.51
03/20/15, 24417.53, 24524.55, 24351.50, 24375.24
03/19/15, 24325.56, 24500.23, 24248.84, 24468.89
03/18/15, 23938.63, 24210.75, 23938.63, 24120.08
03/17/15, 24106.47, 24106.47, 23822.78, 23901.49
03/16/15, 23771.40, 23970.05, 23711.27, 23949.55
03/13/15, 23808.97, 23918.71, 23790.83, 23823.21
03/12/15, 23709.17, 23880.25, 23677.06, 23797.96
03/11/15, 23807.10, 23899.86, 23703.84, 23717.97
03/10/15, 24150.68, 24152.40, 23869.82, 23896.98
03/09/15, 23982.50, 24205.86, 23910.16, 24123.05
03/06/15, 24235.76, 24294.36, 24126.09, 24164.00
03/05/15, 24274.90, 24393.85, 24133.71, 24193.04
03/04/15, 24656.94, 24705.96, 24439.29, 24465.38
03/03/15, 24984.62, 24984.62, 24663.43, 24702.78
03/02/15, 24996.76, 24997.83, 24715.38, 24887.44
02/27/15, 24902.61, 25101.96, 24815.03, 24823.29
02/26/15, 24718.28, 24998.64, 24709.56, 24902.06
02/25/15, 24822.28, 24869.37, 24691.78, 24778.28
02/24/15, 24776.72, 24808.30, 24673.93, 24750.07
02/23/15, 24916.24, 24916.24, 24664.68, 24836.76
02/18/15, 24836.05, 24871.79, 24806.06, 24832.08
02/17/15, 24653.88, 24855.75, 24653.88, 24784.88
02/16/15, 24717.49, 24771.60, 24687.15, 24726.53
02/13/15, 24535.66, 24702.54, 24521.13, 24682.54
02/12/15, 24377.59, 24514.49, 24226.29, 24422.15
02/11/15, 24512.62, 24551.74, 24266.68, 24315.02
02/10/15, 24475.04, 24583.79, 24422.85, 24528.10
02/09/15, 24529.55, 24657.87, 24449.48, 24521.00
02/06/15, 24843.20, 24843.20, 24645.76, 24679.39
02/05/15, 25048.26, 25048.26, 24642.81, 24765.49
02/04/15, 24750.76, 24824.58, 24642.50, 24679.76
02/03/15, 24542.49, 24602.60, 24327.51, 24554.78
02/02/15, 24347.27, 24506.81, 24324.37, 24484.74
01/30/15, 24771.37, 24771.37, 24450.05, 24507.05
01/29/15, 24645.20, 24739.22, 24524.18, 24595.85
01/28/15, 24799.98, 24983.89, 24716.68, 24861.81
01/27/15, 24995.08, 24995.08, 24672.76, 24807.28
01/26/15, 24907.19, 24916.49, 24761.55, 24909.90
01/23/15, 24807.36, 24896.22, 24726.77, 24850.45
01/22/15, 24480.02, 24589.62, 24438.98, 24522.63
01/21/15, 24036.41, 24373.28, 24016.63, 24352.58
01/20/15, 23798.46, 23997.31, 23747.92, 23951.16
01/19/15, 23971.23, 24049.55, 23590.05, 23738.49
01/16/15, 24196.85, 24253.09, 24086.21, 24103.52
01/15/15, 24169.35, 24369.00, 24070.39, 24350.91
01/14/15, 24276.33, 24326.70, 24056.22, 24112.60
01/13/15, 23908.23, 24254.11, 23908.23, 24215.97
01/12/15, 24118.59, 24118.59, 23905.01, 24026.46
01/09/15, 24049.70, 24169.06, 23859.49, 23919.95
01/08/15, 23920.35, 23941.64, 23719.05, 23835.53
01/07/15, 23396.70, 23715.71, 23332.03, 23681.26
01/06/15, 23515.13, 23611.00, 23312.50, 23485.41
01/05/15, 23699.19, 23998.87, 23655.52, 23721.32
01/02/15, 23683.63, 23867.46, 23635.60, 23857.82
12/31/14, 23480.81, 23632.35, 23464.25, 23605.04
12/30/14, 23853.13, 23853.13, 23442.55, 23501.10
12/29/14, 23694.53, 23867.46, 23694.53, 23773.18
12/24/14, 23290.42, 23421.10, 23290.42, 23349.34
12/23/14, 23423.33, 23495.62, 23269.43, 23333.69
12/22/14, 23264.05, 23478.90, 23264.05, 23408.57
12/19/14, 23158.27, 23189.60, 23041.37, 23116.63
12/18/14, 22878.34, 22935.05, 22736.89, 22832.21
12/17/14, 22697.68, 22726.56, 22529.75, 22585.84
12/16/14, 22877.30, 22944.28, 22641.06, 22670.50
12/15/14, 22977.84, 23067.67, 22856.02, 23027.85
12/12/14, 23328.99, 23445.96, 23230.03, 23249.20
12/11/14, 23269.51, 23382.83, 23169.67, 23312.54
12/10/14, 23442.69, 23656.51, 23345.89, 23524.52
12/09/14, 23910.41, 23934.02, 23399.87, 23485.83
12/08/14, 24113.14, 24189.59, 24012.15, 24047.67
12/05/14, 23907.78, 24170.05, 23772.84, 24002.64
12/04/14, 23554.81, 23844.24, 23456.71, 23832.56
12/03/14, 23756.05, 23921.76, 23378.81, 23428.62
12/02/14, 23400.11, 23784.95, 23293.81, 23654.30
12/01/14, 23678.00, 23731.76, 23318.48, 23367.45
11/28/14, 23982.29, 24117.16, 23887.63, 23987.45
11/27/14, 24169.85, 24228.11, 23962.44, 24004.28
11/26/14, 23833.19, 24176.64, 23799.42, 24111.98
11/25/14, 23841.16, 23935.07, 23809.51, 23843.91
11/24/14, 23883.32, 23936.34, 23823.56, 23893.14
11/21/14, 23353.72, 23508.02, 23301.48, 23437.12
11/20/14, 23401.00, 23461.02, 23252.63, 23349.64
11/19/14, 23466.07, 23572.21, 23341.16, 23373.31
11/18/14, 23868.90, 23881.01, 23483.19, 23529.17
11/17/14, 24313.06, 24313.06, 23787.28, 23797.08
11/14/14, 24048.36, 24102.70, 23966.80, 24087.38
11/13/14, 23854.33, 24097.92, 23850.39, 24019.94
11/12/14, 23883.31, 23999.97, 23801.73, 23938.18
11/11/14, 23809.41, 23931.45, 23760.53, 23808.28
11/10/14, 24074.85, 24110.24, 23703.72, 23744.70
11/07/14, 23607.65, 23831.25, 23430.20, 23550.24
11/06/14, 23737.76, 23775.73, 23623.41, 23649.31
11/05/14, 23846.84, 23846.84, 23623.14, 23695.62
11/04/14, 23849.72, 24016.42, 23815.85, 23845.66
11/03/14, 24133.45, 24133.45, 23875.09, 23915.97
10/31/14, 23913.69, 24046.40, 23850.70, 23998.06
10/30/14, 23841.74, 23841.74, 23615.10, 23702.04
10/29/14, 23703.95, 23855.67, 23699.56, 23819.87
10/28/14, 23189.83, 23570.92, 23189.83, 23520.36
10/27/14, 23275.40, 23275.40, 23012.80, 23143.23
10/24/14, 23311.88, 23352.59, 23157.48, 23302.20
10/23/14, 23296.00, 23397.17, 23221.69, 23333.18
10/22/14, 23300.45, 23460.77, 23193.48, 23403.97
10/21/14, 23073.36, 23231.52, 22964.92, 23088.58
10/20/14, 23239.78, 23290.42, 23052.31, 23070.26
10/17/14, 22904.11, 23148.96, 22888.76, 23023.21
10/16/14, 22913.50, 23040.31, 22868.02, 22900.94
10/15/14, 23087.50, 23238.04, 22992.93, 23140.05
10/14/14, 23064.92, 23409.96, 23040.80, 23047.97
10/13/14, 22884.00, 23273.04, 22871.27, 23143.38
10/10/14, 23198.80, 23237.40, 23071.27, 23088.54
10/09/14, 23461.35, 23581.35, 23437.87, 23534.53
10/08/14, 23221.76, 23369.39, 23184.15, 23263.33
10/07/14, 23224.22, 23517.85, 23209.77, 23422.52
10/06/14, 23053.79, 23441.27, 22988.64, 23315.04
10/03/14, 22691.59, 23147.85, 22565.60, 23064.56
09/30/14, 23137.26, 23137.26, 22855.04, 22932.98
09/29/14, 23399.51, 23399.51, 23095.78, 23229.21
09/26/14, 23581.56, 23717.08, 23555.62, 23678.41
09/25/14, 24048.38, 24058.02, 23754.33, 23768.13
09/24/14, 23788.98, 24016.41, 23788.98, 23921.61
09/23/14, 23882.59, 24012.06, 23825.96, 23837.07
09/22/14, 24072.18, 24082.62, 23949.29, 23955.49
09/19/14, 24334.65, 24419.85, 24155.62, 24306.16
09/18/14, 24294.64, 24294.64, 24103.53, 24168.72
09/17/14, 24380.28, 24470.26, 24339.53, 24376.41
09/16/14, 24318.82, 24405.98, 24117.60, 24136.01
09/15/14, 24410.38, 24471.80, 24300.57, 24356.99
09/12/14, 24620.19, 24701.43, 24487.94, 24595.32
09/11/14, 24701.73, 24782.95, 24589.90, 24662.64
09/10/14, 24969.39, 24969.39, 24681.19, 24705.36
09/08/14, 25293.09, 25293.09, 25074.02, 25190.45
09/05/14, 25356.56, 25356.56, 25171.59, 25240.15
09/04/14, 25268.44, 25362.98, 25193.37, 25297.92
09/03/14, 24786.04, 25325.16, 24751.72, 25317.95
09/02/14, 24699.76, 24816.89, 24576.23, 24749.02
09/01/14, 24703.74, 24891.27, 24696.18, 24752.09
08/29/14, 24748.19, 24814.27, 24630.80, 24742.06
08/28/14, 25055.81, 25055.81, 24679.10, 24741.00
08/27/14, 25134.49, 25160.68, 24883.46, 24918.75
08/26/14, 25147.75, 25188.31, 25068.98, 25074.50
08/25/14, 25049.96, 25243.16, 24946.85, 25166.91
08/22/14, 25113.73, 25132.93, 25025.94, 25112.23
08/21/14, 25142.34, 25142.34, 24896.20, 24994.10
08/20/14, 25156.95, 25190.03, 25056.71, 25159.76
08/19/14, 25045.55, 25201.21, 24909.26, 25122.95
08/18/14, 24943.60, 24978.94, 24765.03, 24955.46
08/15/14, 24969.72, 25010.31, 24872.71, 24954.94
08/14/14, 24894.18, 24964.42, 24721.87, 24801.36
08/13/14, 24726.24, 24907.11, 24611.22, 24890.34
08/12/14, 24668.57, 24691.66, 24552.42, 24689.41
08/11/14, 24533.34, 24671.33, 24491.02, 24646.02
08/08/14, 24307.10, 24493.01, 24190.93, 24331.41
08/07/14, 24498.83, 24502.30, 24364.58, 24387.56
08/06/14, 24558.82, 24589.71, 24397.41, 24584.13
08/05/14, 24679.11, 24679.11, 24494.09, 24648.26
08/04/14, 24590.11, 24690.60, 24558.37, 24600.08
08/01/14, 24594.23, 24731.52, 24485.73, 24532.43
07/31/14, 24805.75, 24893.74, 24661.57, 24756.85
07/30/14, 24704.58, 24912.22, 24660.35, 24732.21
07/29/14, 24526.63, 24666.96, 24437.10, 24640.53
07/28/14, 24249.27, 24501.13, 24248.36, 24428.63
07/25/14, 24247.20, 24247.20, 24088.99, 24216.01
07/24/14, 24080.61, 24150.00, 24005.25, 24141.50
07/23/14, 23841.22, 23975.74, 23834.39, 23971.87
07/22/14, 23465.81, 23803.17, 23423.34, 23782.11
07/21/14, 23484.53, 23498.35, 23372.63, 23387.14
07/18/14, 23316.46, 23460.13, 23240.61, 23454.79
07/17/14, 23583.35, 23583.35, 23421.99, 23520.87
07/16/14, 23490.43, 23562.32, 23430.14, 23523.28
07/15/14, 23482.84, 23496.57, 23398.25, 23459.96
07/14/14, 23310.16, 23459.48, 23273.41, 23346.67
07/11/14, 23155.69, 23307.54, 23146.99, 23233.45
07/10/14, 23281.45, 23281.45, 23182.06, 23238.99
07/09/14, 23408.05, 23408.05, 23126.68, 23176.07
07/08/14, 23555.31, 23555.66, 23455.13, 23541.38
07/07/14, 23581.40, 23592.38, 23435.24, 23540.92
07/04/14, 23609.32, 23626.14, 23508.27, 23546.36
07/03/14, 23553.60, 23591.47, 23482.90, 23531.44
07/02/14, 23326.53, 23576.35, 23293.82, 23549.62
06/30/14, 23273.19, 23346.23, 22960.08, 23190.72
06/27/14, 23188.48, 23272.10, 23111.03, 23221.52
06/26/14, 22947.84, 23203.48, 22926.04, 23197.83
06/25/14, 22935.06, 22938.70, 22829.29, 22866.70
06/24/14, 22915.92, 22946.10, 22832.91, 22880.64
06/23/14, 23165.26, 23393.81, 22802.10, 22804.81
06/20/14, 23199.18, 23285.52, 23157.86, 23194.06
06/19/14, 23264.92, 23300.31, 23122.75, 23167.73
06/18/14, 23128.22, 23299.36, 23128.22, 23181.72
06/17/14, 23237.63, 23242.69, 23127.02, 23203.59
06/16/14, 23299.04, 23340.42, 23232.56, 23300.67
06/13/14, 23099.87, 23397.77, 23099.87, 23319.17
06/12/14, 23127.82, 23237.76, 23065.50, 23175.02
06/11/14, 23281.14, 23281.14, 23168.14, 23257.29
06/10/14, 23206.20, 23360.25, 23061.25, 23315.74
06/09/14, 23086.94, 23159.60, 23053.38, 23117.47
06/06/14, 23231.32, 23231.32, 22950.67, 22951.00
06/05/14, 23142.66, 23178.08, 23052.43, 23109.66
06/04/14, 23284.17, 23284.17, 23110.85, 23151.71
06/03/14, 23327.51, 23327.51, 23134.34, 23291.04
05/30/14, 23074.79, 23178.60, 22993.71, 23081.65
05/29/14, 23103.31, 23209.26, 22968.10, 23010.14
05/28/14, 23023.82, 23204.94, 22949.86, 23080.03
05/27/14, 22953.12, 22984.46, 22886.46, 22944.30
05/26/14, 23055.47, 23086.98, 22898.78, 22963.18
05/23/14, 23010.45, 23010.45, 22922.35, 22965.86
05/22/14, 22942.27, 23053.28, 22884.52, 22953.76
05/21/14, 22715.58, 22883.50, 22649.66, 22836.52
05/20/14, 22758.02, 22914.17, 22758.02, 22834.68
05/19/14, 22751.24, 22751.24, 22555.97, 22704.50
05/16/14, 22645.52, 22718.07, 22555.59, 22712.91
05/15/14, 22726.59, 22792.63, 22610.01, 22730.86
05/14/14, 22484.49, 22664.37, 22365.23, 22582.77
05/13/14, 22436.24, 22436.24, 22286.46, 22352.38
05/12/14, 21921.59, 22399.64, 21796.90, 22261.61
05/09/14, 21819.94, 21925.39, 21705.12, 21862.99
05/08/14, 21804.65, 21929.43, 21738.15, 21837.12
05/07/14, 21904.52, 21923.15, 21680.33, 21746.26
05/05/14, 22195.80, 22284.56, 21873.87, 21976.33
05/02/14, 22194.66, 22312.71, 22150.35, 22260.67
04/30/14, 22466.04, 22466.04, 22097.36, 22133.97
04/29/14, 22172.08, 22474.19, 22099.20, 22453.89
04/28/14, 22122.38, 22202.27, 22096.95, 22132.53
04/25/14, 22524.56, 22548.52, 22213.74, 22223.53
04/24/14, 22527.38, 22575.50, 22461.10, 22562.80
04/23/14, 22855.26, 22855.26, 22495.59, 22509.64
04/22/14, 22718.69, 22808.30, 22644.43, 22730.68
04/17/14, 22858.79, 22858.79, 22657.95, 22760.24
04/16/14, 22686.21, 22866.56, 22627.51, 22696.01
04/15/14, 23054.35, 23054.35, 22658.27, 22671.26
04/14/14, 22911.82, 23090.94, 22911.82, 23038.80
04/11/14, 23150.80, 23194.15, 22946.21, 23003.64
04/10/14, 22949.79, 23224.54, 22734.39, 23186.96
04/09/14, 22725.43, 22933.33, 22721.19, 22843.17
04/08/14, 22390.14, 22625.21, 22329.99, 22596.97
04/07/14, 22416.47, 22485.24, 22326.41, 22377.15
04/04/14, 22476.25, 22595.71, 22452.64, 22510.08
04/03/14, 22666.06, 22722.24, 22531.24, 22565.08
